probe,logFC,AveExpr,t,P.Value,adj.P.Val,B,gds,type
1563287_at,-0.215597692567092,2.58051029254479,-4.14077633899133,0.00031365987747917,0.102729743893769,0.312986412860156,GDS4358,lo
219302_s_at,-0.233282887846789,2.42337859988166,-4.13565479720896,0.000317929061293438,0.102729743893769,0.301263844364695,GDS4358,lo
229484_at,-0.205178622622107,2.77158922363292,-4.12910066821814,0.000323476273339944,0.102729743893769,0.286264796001747,GDS4358,lo
241596_at,-0.217918970720708,3.00931042089377,-4.12745764328884,0.000324881806562299,0.102729743893769,0.282505203249843,GDS4358,lo
1561967_at,-0.198032114578767,2.68087753540728,-4.1229046693555,0.000328808277787962,0.102729743893769,0.272087978471634,GDS4358,lo
204867_at,-0.266377947139461,2.82056027299978,-4.1211869062034,0.000330301822561055,0.102729743893769,0.268158095400095,GDS4358,lo
210541_s_at,-0.195920973247954,2.64238624589509,-4.12098417542386,0.000330478532661321,0.102729743893769,0.267694303073727,GDS4358,lo
238146_at,0.124012884682119,2.72922390829032,4.11869126072557,0.000332483663668056,0.102729743893769,0.262448940709916,GDS4358,up
1558587_at,-0.347411919563578,2.62411142074765,-4.11642095233682,0.000334480866862893,0.102729743893769,0.257255650605254,GDS4358,lo
243975_at,-0.158816366580954,2.48558363483499,-4.11518296557372,0.000335574919630842,0.102729743893769,0.254423928320669,GDS4358,lo
230805_at,-0.166599727984033,2.66810475561867,-4.11245735682183,0.000337996111594955,0.102729743893769,0.24818985403145,GDS4358,lo
1569974_x_at,-0.0945470441574863,2.5395295117161,-4.10992420883765,0.000340261806122488,0.102729743893769,0.242396446552736,GDS4358,lo
224188_s_at,-0.125476507302302,2.61302090680341,-4.10692894403732,0.00034296018940964,0.102729743893769,0.235546743335153,GDS4358,lo
208505_s_at,-0.150306029080354,2.7894343657933,-4.1058646493835,0.000343924074959032,0.102729743893769,0.233113020528408,GDS4358,lo
206182_at,-0.136702830165406,2.91216264598683,-4.10209277313865,0.000347361693163223,0.102729743893769,0.224488520286638,GDS4358,lo
205848_at,-0.1420518927137,2.75105051207655,-4.10195499974059,0.000347487897612161,0.102729743893769,0.224173516836698,GDS4358,lo
233106_at,-0.146157746283729,2.49554777984812,-4.09894716010812,0.000350254480212942,0.102729743893769,0.217296768550147,GDS4358,lo
227078_at,-0.164974080186039,2.89746367988353,-4.09570575787721,0.000353260245349326,0.102729743893769,0.209886764119962,GDS4358,lo
241187_at,-0.146517312740257,2.94573550014484,-4.09555571196901,0.000353399998658149,0.102729743893769,0.209543770301928,GDS4358,lo
238849_at,-0.140236160670722,2.78897703927976,-4.0942763518446,0.000354593818778259,0.102729743893769,0.206619314611177,GDS4358,lo
233973_at,-0.142328898839029,2.58352154776717,-4.09383323596888,0.000355008235030455,0.102729743893769,0.205606435541216,GDS4358,lo
236317_at,-0.2300545017246,2.65993987072629,-4.09235135432178,0.00035639761552803,0.102729743893769,0.20221923882363,GDS4358,lo
238846_at,-0.194879035784784,2.68690835757899,-4.0919528159276,0.000356772191850547,0.102729743893769,0.201308311001995,GDS4358,lo
225597_at,-0.268149726961618,2.78070024978304,-4.09155162303412,0.000357149655677405,0.102729743893769,0.200391327652106,GDS4358,lo
1556365_at,-0.252464549388132,2.63246978379064,-4.09103610207126,0.000357635264422801,0.102729743893769,0.199213048634689,GDS4358,lo
207408_at,-0.214387796429415,2.87164821328326,-4.09073174099116,0.000357922271484762,0.102729743893769,0.198517407592271,GDS4358,lo
1559237_a_at,-0.149955183910801,2.70595324720348,-4.08774128900167,0.000360754336138856,0.102729743893769,0.191682859465287,GDS4358,lo
243777_at,-0.179458960306108,2.75494755422702,-4.08541661441535,0.00036297115973795,0.102729743893769,0.186370374703502,GDS4358,lo
235135_at,-0.124530692280244,2.85897553237153,-4.08349901437381,0.000364809912643717,0.102729743893769,0.181988464154403,GDS4358,lo
1559141_s_at,-0.208636916447841,2.26918074497416,-4.08099172699417,0.00036722798454654,0.102729743893769,0.176259473906982,GDS4358,lo
231781_s_at,-0.352781202746309,2.36052601966202,-4.07611331343538,0.00037197824043922,0.102729743893769,0.165113972437601,GDS4358,lo
207130_at,-0.148433920273513,2.46325948677864,-4.0754063437795,0.000372671650662439,0.102729743893769,0.163498939191215,GDS4358,lo
230960_at,-0.133674559746606,2.63089514020638,-4.07464407194169,0.000373420731861434,0.102729743893769,0.1617576138727,GDS4358,lo
1566653_at,-0.138906540223933,2.55301599429979,-4.07242168175122,0.000375613157707166,0.102729743893769,0.156681064102959,GDS4358,lo
230597_at,-0.200467256686116,2.7564187334403,-4.07059342612253,0.000377426283709143,0.102729743893769,0.152505110213371,GDS4358,lo
1566033_at,-0.177699982872024,2.48379483342733,-4.07032253321442,0.0003776956685868,0.102729743893769,0.151886380402193,GDS4358,lo
219486_at,-0.104594185336242,3.01435197690448,-4.06960258476418,0.000378412531816136,0.102729743893769,0.150242018004631,GDS4358,lo
205901_at,-0.222922418162264,2.71869091837184,-4.06853834421287,0.000379474671933017,0.102729743893769,0.14781136576506,GDS4358,lo
232084_at,-0.221896894719275,2.47527316826833,-4.06683572647877,0.000381180051061604,0.102729743893769,0.143922886466246,GDS4358,lo
221577_x_at,-0.167731264312803,2.57566912487375,-4.06497152732988,0.000383055948273836,0.102729743893769,0.139665642163965,GDS4358,lo
1568878_at,-0.250780840902245,2.663701475928,-4.06465647525129,0.000383373875998078,0.102729743893769,0.138946189114379,GDS4358,lo
232201_at,-0.203341883300114,2.82017975898364,-4.06422939081733,0.000383805274433172,0.102729743893769,0.137970911316036,GDS4358,lo
210421_s_at,-0.134200373299019,2.52745389989829,-4.06367826665742,0.000384362673504147,0.102729743893769,0.136712401027374,GDS4358,lo
226536_at,-0.128592381647568,2.91193273740075,-4.06163937906532,0.000386431727727692,0.102729743893769,0.132056740564361,GDS4358,lo
213862_at,-0.196407683703424,2.71884169371519,-4.06148769642716,0.000386586093087565,0.102729743893769,0.13171039667446,GDS4358,lo
212980_at,0.211195984852097,2.89039943177086,4.0595322690418,0.000388581561437264,0.102729743893769,0.127245642367808,GDS4358,up
228472_at,-0.107981323872721,2.34300441475759,-4.05867359466424,0.000389461026804848,0.102729743893769,0.125285158612825,GDS4358,lo
1554680_s_at,-0.281205480249623,2.60465352065749,-4.05765803726744,0.000390503708967279,0.102729743893769,0.122966562483121,GDS4358,lo
229413_s_at,0.150318185791056,2.868527123409,4.05712691973503,0.000391050108611603,0.102729743893769,0.121754012624933,GDS4358,up
215439_x_at,-0.112651983310276,2.95005421879544,-4.0555339048113,0.000392693488318203,0.102729743893769,0.11811726843534,GDS4358,lo
238377_s_at,-0.101922359357354,2.96017373086625,-4.05110799209653,0.000397295177723686,0.10343863734306,0.108014275876073,GDS4358,lo
238952_x_at,-0.173029394523884,2.43773043571875,-4.04771956657147,0.000400854091064585,0.103870603928702,0.100280610733,GDS4358,lo
233556_at,-0.171129549948565,2.39862122615626,-4.02916996196407,0.000420901475880352,0.108550887706407,0.0579600849628381,GDS4358,lo
233895_at,-0.390296296196221,2.66002941432715,-4.0184124992996,0.000432977120241116,0.110023115619402,0.0334303770920323,GDS4358,lo
1555853_at,-0.159529951904302,2.54540574864815,-4.0163084380713,0.000435378628946035,0.110023115619402,0.0286337496709006,GDS4358,lo
215996_at,-0.116133776041021,2.64148389289509,-4.01477480032496,0.000437137342634074,0.110023115619402,0.0251377576664682,GDS4358,lo
205719_s_at,-0.257943854217359,2.42882881111036,-4.01350727465699,0.000438596173671282,0.110023115619402,0.0222485334389706,GDS4358,lo
207743_at,-0.196763521689061,2.57262885296981,-4.0099154345039,0.000442756239344683,0.110023115619402,0.01406197929232,GDS4358,lo
235574_at,-0.136781135092879,2.567809189845,-4.00724895706184,0.00044586967865763,0.110023115619402,0.00798525098689673,GDS4358,lo
227694_at,-0.152830770639183,2.98315017044707,-4.00631905571032,0.000446960518794386,0.110023115619402,0.00586621359166362,GDS4358,lo
1554069_at,-0.13153973300693,2.65534619074776,-4.00450247903665,0.000449099084638999,0.110023115619402,0.00172686162873514,GDS4358,lo
236726_at,-0.293891062920973,2.84072806860634,-4.00295438333429,0.000450929536894506,0.110023115619402,-0.00180048403569,GDS4358,lo
224144_at,-0.152702898405362,2.8896464417036,-4.00240008036358,0.000451586724782116,0.110023115619402,-0.00306341503969332,GDS4358,lo
236596_at,-0.184834482443016,2.43013458753104,-4.00237272766998,0.000451619178870028,0.110023115619402,-0.00312573506034042,GDS4358,lo
241039_at,-0.170872373971043,2.3239800289525,-4.0011292966737,0.000453096944557549,0.110023115619402,-0.0059586816803332,GDS4358,lo
238017_at,-0.412980785678699,2.46940789262708,-4.0007275988216,0.000453575363137662,0.110023115619402,-0.0068738526441523,GDS4358,lo
226649_at,-0.273939666510227,2.76459378682619,-3.99765273293944,0.000457254026005604,0.110023115619402,-0.0138787095118387,GDS4358,lo
229362_at,-0.103012528921014,2.61299747253531,-3.99498419274926,0.000460470390067663,0.110023115619402,-0.0199572270573896,GDS4358,lo
215189_at,-0.156244759462188,2.55735341678654,-3.99458915476097,0.000460948415554027,0.110023115619402,-0.0208570073075673,GDS4358,lo
1554290_at,-0.163610841843389,2.32572594415496,-3.99379165367629,0.00046191494174511,0.110023115619402,-0.0226734370378683,GDS4358,lo
227147_s_at,-0.172246434696495,2.51267164040677,-3.98793035373052,0.000469080028453089,0.110023115619402,-0.0360216650501455,GDS4358,lo
205465_x_at,-0.119918890865796,2.93229880678645,-3.98675340625318,0.000470531920094941,0.110023115619402,-0.0387016076871598,GDS4358,lo
205721_at,-0.368505812548051,2.84290990200892,-3.9857510029711,0.000471771982562655,0.110023115619402,-0.0409840080512334,GDS4358,lo
207141_s_at,-0.23967592468051,2.77595378765093,-3.98569127242408,0.000471845976129171,0.110023115619402,-0.0411200073074784,GDS4358,lo
203936_s_at,-0.16926581814562,2.77792711168519,-3.98440496517522,0.000473442216532504,0.110023115619402,-0.0440486942145775,GDS4358,lo
211838_x_at,-0.223757334144826,2.612128371697,-3.98303707547513,0.000475145532265568,0.110023115619402,-0.0471629621439922,GDS4358,lo
241144_at,-0.109941969729338,2.65233242051689,-3.98191157057345,0.00047655155212864,0.110023115619402,-0.0497252641069119,GDS4358,lo
1562406_at,-0.196688718713737,2.35017071618505,-3.97876384751216,0.000480505589698083,0.110023115619402,-0.0568906838004368,GDS4358,lo
228542_at,-0.152836148385754,2.73393956728722,-3.97705511909016,0.000482665534934401,0.110023115619402,-0.0607800159247276,GDS4358,lo
206308_at,0.121921256643059,2.59987981040999,3.9754200979338,0.000484741260177731,0.110023115619402,-0.064501323290183,GDS4358,up
1566302_at,-0.124528388783977,2.66645925692525,-3.97362727449462,0.000487027426869281,0.110023115619402,-0.0685815003857657,GDS4358,lo
210362_x_at,-0.206133429666519,2.29577208141165,-3.97180175745129,0.000489366192910844,0.110023115619402,-0.072735772064549,GDS4358,lo
235797_x_at,-0.170604687767844,2.48704703950504,-3.97093402265139,0.000490481768022415,0.110023115619402,-0.0747103385643815,GDS4358,lo
1562496_at,-0.137771595333536,2.78521611705423,-3.96918149412619,0.000492742490794971,0.110023115619402,-0.0786980725671294,GDS4358,lo
236507_at,-0.0896528924389066,2.94992891516567,-3.96755871621516,0.000494844985131702,0.110023115619402,-0.0823903098830483,GDS4358,lo
236228_at,-0.208280730653603,2.60003873598272,-3.96674055707484,0.000495908350637147,0.110023115619402,-0.0842517374515825,GDS4358,lo
231143_at,-0.12928089669261,2.76817471333925,-3.96596420278832,0.000496919462318018,0.110023115619402,-0.086017994067598,GDS4358,lo
233146_at,-0.138350884680417,2.60207366194961,-3.96587108797572,0.000497040869830679,0.110023115619402,-0.086229832473621,GDS4358,lo
232633_at,0.159657469273312,2.57152503336583,3.96291394370492,0.000500911762352849,0.110169476736588,-0.0929569743419751,GDS4358,up
238010_at,-0.173992040149184,2.33565786865941,-3.96229018137869,0.000501732047689264,0.110169476736588,-0.0943758503277836,GDS4358,lo
235087_at,-0.215198659414528,2.53818519089996,-3.95770523122965,0.000507802254807121,0.110850780161048,-0.104804113726922,GDS4358,lo
1558541_at,-0.281094037832701,2.53557881417392,-3.95688954358395,0.000508889726939605,0.110850780161048,-0.106659145604137,GDS4358,lo
210077_s_at,-0.180587389340711,2.66145011218665,-3.95035897014992,0.000517679308003576,0.111690496213709,-0.121508598216819,GDS4358,lo
1553986_at,-0.141813126327432,2.44198176568286,-3.94367838994958,0.000526825362872151,0.111690496213709,-0.136694803650374,GDS4358,lo
1555758_a_at,-0.218603986298812,2.61001258808056,-3.9435579174928,0.000526991746923743,0.111690496213709,-0.136968619424416,GDS4358,lo
210977_s_at,-0.152539858508931,2.96545300624998,-3.94178403575699,0.000529447642575823,0.111690496213709,-0.141000218411816,GDS4358,lo
1560185_at,-0.200401513870155,2.40852477840244,-3.9398015985683,0.000532205604991272,0.111690496213709,-0.145505441079957,GDS4358,lo
223852_s_at,-0.119976166405889,2.97591271945111,-3.93858825267788,0.000533900577660582,0.111690496213709,-0.148262657532618,GDS4358,lo
224466_s_at,-0.198190608023302,2.93134437799704,-3.93418390473814,0.000540097940534598,0.111690496213709,-0.158269886547685,GDS4358,lo
242620_at,-0.196101256691052,2.62670197802165,-3.93393476261208,0.000540450615855096,0.111690496213709,-0.158835910061262,GDS4358,lo
204579_at,-0.163908630914091,2.57919077865439,-3.93209552561034,0.000543061182945845,0.111690496213709,-0.163014259587511,GDS4358,lo
207012_at,-0.202164200436669,2.80634485882377,-3.93145593295738,0.000543971908626276,0.111690496213709,-0.164467195565885,GDS4358,lo
217049_x_at,-0.21724693728019,2.53064537381583,-3.92812133699537,0.000548744481221914,0.111690496213709,-0.17204158309535,GDS4358,lo
233344_x_at,-0.127558125905176,2.44391619265396,-3.92757561694724,0.000549529444068676,0.111690496213709,-0.173281053919608,GDS4358,lo
207087_x_at,-0.235398738271816,2.85895940129044,-3.92681426546418,0.000550626416466607,0.111690496213709,-0.175010228308769,GDS4358,lo
221315_s_at,-0.17793272745489,2.61055045776858,-3.92675885107421,0.000550706342808474,0.111690496213709,-0.175136082634131,GDS4358,lo
240387_at,-0.176511125696697,2.72646467828105,-3.92633672686968,0.000551315563733607,0.111690496213709,-0.176094779173218,GDS4358,lo
206289_at,-0.16063617933625,2.61167323414799,-3.92603469446771,0.000551751871757725,0.111690496213709,-0.176780721074408,GDS4358,lo
213856_at,0.186658276187217,2.33853232498409,3.92603050946519,0.000551757919686697,0.111690496213709,-0.176790225513967,GDS4358,up
203872_at,-0.210547246826764,2.53731463866916,-3.92540818850093,0.000552657988909571,0.111690496213709,-0.178203540828838,GDS4358,lo
221993_s_at,-0.21922081604138,2.45651130972275,-3.92500654604684,0.000553239655165764,0.111690496213709,-0.179115665449143,GDS4358,lo
204855_at,-0.173809604795372,2.54432339585569,-3.92361354253229,0.00055526169894388,0.111690496213709,-0.182279029016353,GDS4358,lo
238970_at,0.153338352112261,2.86235637432285,3.92159732265156,0.00055820126579563,0.111690496213709,-0.1868572963036,GDS4358,up
241107_at,-0.199029807968631,2.66675897464917,-3.92018694097291,0.000560266637488328,0.111690496213709,-0.190059625633824,GDS4358,lo
225380_at,-0.246257970153162,2.99322729720143,-3.92004347890558,0.000560477144877473,0.111690496213709,-0.190385350569724,GDS4358,lo
1556809_a_at,-0.202877861911552,2.42672082110462,-3.91916216168323,0.000561772043141653,0.111690496213709,-0.192386299477596,GDS4358,lo
239128_at,-0.154000711982643,2.87659857121343,-3.90902638781769,0.000576877419753195,0.11317104892893,-0.21539279544495,GDS4358,lo
212395_s_at,-0.139557348167875,3.00572592081273,-3.90843306331437,0.000577773921407302,0.11317104892893,-0.216739206889047,GDS4358,lo
214408_s_at,-0.362750715222871,2.82264836310616,-3.90820346261693,0.000578121211018227,0.11317104892893,-0.217260222061985,GDS4358,lo
234205_at,-0.0991549686610848,2.29877585287495,-3.90735998271808,0.000579398805335677,0.11317104892893,-0.219174218021762,GDS4358,lo
230655_at,-0.225711367279189,2.57556703231076,-3.90724825555449,0.000579568243257435,0.11317104892893,-0.219427739847325,GDS4358,lo
233368_s_at,-0.17085042347549,2.58409229019956,-3.89876835569014,0.000592571449013995,0.114127515827041,-0.238665724531507,GDS4358,lo
213487_at,-0.15222452079596,2.63923224631183,-3.89844043797883,0.000593080000585435,0.114127515827041,-0.239409502493345,GDS4358,lo
210359_at,-0.159005237545886,2.41439143009432,-3.89750539658603,0.000594532467460185,0.114127515827041,-0.241530285472567,GDS4358,lo
203967_at,-0.181609381242382,2.50905669244371,-3.89734582790509,0.000594780685942428,0.114127515827041,-0.24189219643351,GDS4358,lo
230740_at,-0.231533899327031,2.91964062821662,-3.8972669809128,0.000594903374681423,0.114127515827041,-0.242071024939201,GDS4358,lo
219824_at,-0.155115636069836,2.84359178673068,-3.89454731770381,0.000599150528076099,0.114540402526436,-0.248238931058991,GDS4358,lo
234988_at,-0.220377931382627,2.60406372608707,-3.89230099247655,0.000602680955458614,0.11481387191533,-0.253332751957648,GDS4358,lo
1559909_a_at,-0.155713029652773,2.81200276473887,-3.8909044523404,0.000604886119566823,0.114833849261514,-0.256499302838356,GDS4358,lo
203968_s_at,-0.158367011895639,2.50361792002194,-3.88858715178233,0.000608562689309034,0.115132058954919,-0.261753139333357,GDS4358,lo
225691_at,-0.178210735160252,2.70367667652215,-3.8850529535788,0.00061421228174363,0.115800194842528,-0.269764819403274,GDS4358,lo
213809_x_at,-0.152385878202198,2.72790569961891,-3.88315900575539,0.000617261028288155,0.115871230699429,-0.274057646608239,GDS4358,lo
243840_at,-0.134219999969642,2.48226692511754,-3.88092700658256,0.000620873037098024,0.115871230699429,-0.279116192331482,GDS4358,lo
232016_at,-0.140043864240837,2.63492311826322,-3.88088151018872,0.000620946878736765,0.115871230699429,-0.279219298445493,GDS4358,lo
239219_at,-0.147056578054972,2.67751321209317,-3.87759113591701,0.00062631016694975,0.116124112322351,-0.286675492049937,GDS4358,lo
206339_at,-0.40589923085092,2.93398850311058,-3.87744473650317,0.000626549851579214,0.116124112322351,-0.287007214217458,GDS4358,lo
226673_at,-0.300362178672612,2.80119927784315,-3.87448179774033,0.000631420177558224,0.116199064229576,-0.293720335448121,GDS4358,lo
1556084_at,-0.194077263430781,2.44948586988709,-3.87355721600267,0.000632947556555702,0.116199064229576,-0.295814955907113,GDS4358,lo
237252_at,-0.149111606977765,2.39766971642473,-3.87332601378394,0.000633330062010311,0.116199064229576,-0.296338724647963,GDS4358,lo
220548_at,-0.10874488605828,2.78807541460567,-3.87129457214648,0.000636700695714894,0.116426791097698,-0.300940522179836,GDS4358,lo
240325_x_at,-0.169835765607555,2.74010479181112,-3.86960653525532,0.000639514940391756,0.116526875826982,-0.30476405528538,GDS4358,lo
221417_x_at,-6.51678898375295,4.62518296060292,-14.542827703797,4.7005227055015e-07,0.00693514036076437,6.23322264156678,GDS4218,lo
219973_at,4.87818570013534,5.0866131824223,14.1256904682873,5.89166791482508e-07,0.00693514036076437,6.08195495689589,GDS4218,up
1554895_a_at,-6.11024039987392,4.93213291979552,-14.0244338103058,6.2295410151186e-07,0.00693514036076437,6.04409116135628,GDS4218,lo
208234_x_at,-5.60944755849988,5.6157966689231,-13.2760588441895,9.52022084064484e-07,0.00794890839089641,5.74950150506607,GDS4218,lo
233743_x_at,-5.32986791250209,4.29211224614931,-12.6705176485315,1.3640512366634e-06,0.00861413508505093,5.49072365446808,GDS4218,lo
